,0,1
0,2.3780647620290143,12.69008628456252
1,2.4662259586664503,13.661915564035082
2,3.0053583145679754,12.022114503124657
3,3.8865651025464105,18.877221318230287
4,3.550987482760739,13.253408288316628
5,11.287860141161566,10.481364720861949
6,10.744876014706598,11.124069535806255
7,11.284657686453448,13.232234313531496
8,0.1518632083279891,12.330079041228379
9,2.7436132800753956,12.43540096996677
10,1.0240684472262043,12.913795599710342
11,-4.333935250819287,15.56536761359773
12,-3.2566544884236404,15.125869651980995
13,-0.19043207843291357,13.28936462879678
14,3.8237014897630512,9.490757160887274
15,0.3397599414584998,13.668321782273619
16,3.131607703611481,18.14945827643223
17,11.841662848853034,11.457925063334516
18,12.799389620750944,11.148922094812209
19,4.083314700271302,10.855658802409621
20,2.912102224842846,16.731186422159478
21,2.367781261225543,10.97950669980627
22,12.44442358304412,10.118430534209605
23,3.182184471965209,13.08629922326506
24,11.124954536395993,11.680679914782777
25,6.970694642287259,11.791387234008075
26,1.4602632019804354,17.66031986152312
27,2.1730174538354587,16.578790153067484
28,2.7870727830044753,14.484519310559584
29,2.641009939660057,12.670289055641978
30,2.1488104017227485,12.868847738244739
31,14.191760148467582,8.27136511542603
32,-1.0610581484569863,12.826883956238524
33,11.962815444953815,11.146304352712834
34,2.5819306501449275,13.157990978350176
35,12.927158560292472,12.264806753717496
36,14.984710179900537,9.85382852945758
37,1.666569732351669,13.62900012123073
38,12.61674617917625,12.289272853672337
39,3.3682418659622972,12.903755546008346
40,12.985270406051711,11.576883191470099
41,15.958705023902079,14.546186708464198
42,14.681301843772907,12.467832887459386
43,16.668595302551644,15.45922578030344
44,14.643329452210399,12.786434934487437
45,6.396862516729578,17.31324968698694
46,13.986310942396274,14.940364298077572
47,5.025388823151387,15.302090034600752
48,2.066040253165055,12.309976262821102
49,12.653034384177154,6.151097065568344
50,15.557308550403096,12.449453767146156
51,14.76311957057793,11.647323766414466
52,15.980705364119096,9.251364872230349
53,3.1135489878259928,13.36213839522812
54,1.551796709290486,13.321162166634885
55,13.527523950738608,12.468828512653365
56,3.6106324883833634,10.600685625691229
57,-0.8846443505184362,11.872143889644974
58,13.807863257743405,11.889704544455553
59,5.430948000968978,13.335863672642137
60,13.547450282670601,5.227110597460148
61,4.379704454873252,9.779648843601025
62,2.803746753678133,14.0858000638413
63,3.2204149381522678,14.101253411971538
64,2.4121347451392268,12.114415511844847
65,5.581837001798784,16.531067248631352
66,13.516275525704884,5.728385577006234
67,4.292643565924497,14.310120669909171
68,12.605804225987761,11.401794290375353
69,13.208165325056441,11.914638470897511
70,13.228652316936522,11.51533265030642
71,6.155055156598307,19.167698930113122
72,12.945580804825665,5.300886469322364
73,12.99208064918276,6.424725644070152
74,2.2337234743705716,15.604464044159764
75,2.651713092550357,17.56026289717377
76,5.761103444005924,17.933491093309843
77,15.97734507063081,11.686573815220521
78,15.943157829124852,12.682674472332032
79,14.971308496995006,12.202103073676739
80,1.9253003952649088,17.461188933547437
81,15.36109431726218,13.457663919732104
82,11.431887383393114,12.605618746992143
83,13.269769165418092,9.079133750301976
84,12.527325681144632,11.692278763068124
85,3.3100725121454095,12.507014092228838
86,2.7505243647964677,13.274490982611203
87,-3.13658174649945,10.14326132124612
88,-2.985061650544229,20.278548088976827
89,8.677453623203322,8.524019045631483
90,8.32566872560053,12.303772745870354
91,5.179719166181323,18.552436372405595
92,4.597103072124291,15.873018008875063
93,4.228713324571294,11.191872121284518
94,1.3285826050471883,18.881438993963567
95,8.872345881451754,9.782357396687992
96,2.5757715136745087,21.73219448472757
97,4.644326968830136,13.336109643909765
98,9.256991134364547,10.871405973875094
99,3.686689668882313,15.247808968355963
100,-0.7485023316197705,20.423780219349773
101,20.08338666806412,13.783232438986978
102,-0.20271971056978125,17.82212019419558
103,-1.5294498668944594,20.02109195203353
104,-0.860474905003712,19.15990540066893
105,1.8158064496216506,13.842998664860296
106,3.2385994211714175,9.473351009153069
107,10.649897532052936,10.763528061193835
108,-2.9017868077341746,19.07142177312775
109,-4.3297893127665255,10.205270432636727
110,-0.92303674093839,17.880212340150837
111,8.107355123590319,11.391137950935594
112,10.928505282869112,8.73623538925226
113,1.0679627667849725,16.159470238932332
114,11.50987990727892,3.40544672288968
115,2.4472224274974166,22.876445213597393
116,-0.011222108552288758,16.949878582087678
117,5.249498545195812,16.874268670101376
118,-2.0399490258062882,18.230919575869237
119,11.236844128500163,4.551594832284353
120,2.040208971572291,11.165383068951474
121,-7.360742369247279,6.373786165023697
122,2.7577339929187072,20.550139721886584
123,5.833933385247969,12.155390191233684
124,12.681953521944763,12.016780258641859
125,-8.76795258606658,1.621798865544266
126,4.15724919016772,13.212805882593756
127,-4.5745051641140595,20.513562816962366
128,-4.9288065915085255,13.75261200587173
129,3.0019306175103715,15.16720617295661
130,-0.009785983420145344,15.986009743146461
131,12.118213278034307,12.197320693323256
132,-2.582295805177215,13.593682842594612
133,1.2434307760886971,11.970242508343228
134,-3.7874050903086633,13.535106349790228
135,4.099027524808602,11.757258170145128
136,10.082669480013319,11.525500720755613
137,1.1692354093486412,15.642875338459826
138,10.203041017670886,12.84778983575777
139,2.8697166660512075,9.345823785696002
140,2.1416328082524934,9.452021185828391
141,-1.412262292340158,13.68912517466321
142,14.387757715587714,13.101933133826991
143,2.1733554163062654,8.19583552366573
144,13.096491191640482,11.116915738897754
145,3.0976629946388043,11.716500421729833
146,3.5952813584577017,13.69421399839657
147,-2.7457663754035053,9.328028468964577
148,5.437562536677586,12.779437179332925
149,2.2801533310166047,7.015899673470282
150,-2.1871074364152125,14.581518767223432
151,13.905342565398056,5.9712048518619625
152,-0.6759261865110606,10.874098953309282
153,4.685916537868926,17.391328769135058
154,15.458251296392536,13.06874211863442
155,0.8402867088544282,21.195804501562776
156,2.6854747640608783,10.506683829655158
157,4.082022490165571,13.70917591229677
158,12.084624771169638,9.85760700729795
159,11.624943339934301,10.799519485857385
160,3.210995350390927,19.460519764167536
161,0.3698903418766186,11.23764477221091
162,2.35532304526042,23.972838308621704
163,-2.3123246836848046,12.910308082184144
164,1.6003635317987392,11.634839196876278
165,-6.004586638877633,14.088000155030894
166,4.578460264564077,12.665695514356228
167,-0.9119956944179336,8.670661698228892
168,-2.9107625480183583,5.512604917551871
169,1.2668687283848235,11.12560192774721
170,-1.4938818868357187,3.3634279406872842
171,-6.991322334192272,2.7276928748718814
172,-3.9859731682740893,4.462586160208079
173,-3.6382390895070467,5.6558177050897
174,-1.7367108075064783,4.595551440125764
175,-0.616830725363692,9.63675761359326
176,0.4602521441800879,10.046571931138867
177,-2.2332268257134995,5.809363037824748
178,-1.8749561290596264,9.835650409382367
179,-0.06107240654832042,8.893017855031642
180,-4.754274131926332,3.5078654121928015
181,-5.997958386006678,3.259206317457678
182,-5.0724670285417135,2.5571626190641243
183,3.7014584903661465,12.717032751036713
184,4.559619602944274,12.150841838288667
185,2.9537973342719615,12.818360388762866
186,-7.898170151496658,2.1776084940968405
187,3.1021355465357567,8.161947960356814
188,3.735154613399764,12.120923390195177
189,12.92017498402024,13.370533050162965
190,-4.390901901243372,2.348280223419319
191,1.674886651116649,16.08705543747688
192,14.821840078295656,14.081138650049647
193,1.1108048260295533,20.05453609174947
194,4.709808523433534,22.624584252515447
195,4.482808057428991,21.506994454432206
196,-1.4658846102731995,0.958320352802746
197,3.3266014749414485,12.248477890018831
198,10.547113233846076,9.280146860710598
199,-3.9365719854925922,19.55115919403378
200,10.776867057132353,10.224973480376878
201,11.050608247428087,9.648295066100971
202,14.192051363759406,4.336732110508281
203,11.441597731629289,8.223918505822281
204,10.6879336454427,12.978990744839786
205,15.28356450127687,2.518234474436789
206,10.490943331179189,8.795201592592015
207,-4.786860669790116,6.26784892423483
208,-0.5328969939080913,7.661163495159447
209,4.038965626192325,20.406211547862675
210,-5.47216858533136,4.950305714523059
211,-4.592328073043131,5.558049590991131
212,-2.0861975303394558,2.5473467621537877
213,-1.7711000111554582,-0.11844169122973953
214,10.623147950403293,4.9334222404993895
215,15.844622228993321,1.6437659815058823
216,3.8096004573026865,11.355089153849452
217,11.212554207386164,6.395510510116708
218,4.090869989753762,16.254899562989237
219,-1.7426092926456827,8.118821619539156
220,11.28916772787672,5.800289571387028
221,11.808461720529966,4.861367642261045
222,12.201180948432855,13.495106859849027
223,-5.075903437067865,21.491030752618443
224,3.506376656220036,17.49472820921717
225,0.665744090587459,16.747729622944426
226,12.355500594925644,8.716841375476571
227,14.050008666894641,10.624817994430417
228,17.098655018205093,12.637199627751402
229,14.74396558155609,3.422551628278368
230,16.58736852538563,13.595701845368442
231,17.74879011323404,13.725615347531274
232,17.9733726630184,11.821582170803634
233,3.1076407588351844,10.851678829966703
234,18.158789479758195,12.839993410512761
235,13.579306217944824,13.759063136492053
236,19.16618719525294,13.273295281830944
237,-1.3839614128589275,6.713770014418422
238,-5.807286040776761,5.7972798650421025
239,-1.2453194684225886,2.1274321512759027
240,11.850704007387247,6.9882883592499105
241,11.656272096490781,9.640713525957912
242,10.30815423977712,11.244059624572067
243,-6.14647349392375,6.456177084498538
